DATA_PREGAO,SP500,BOVESPA,BOVESPA_VOLUME,OURO,OURO_VOLUME,PETROLEO,PETROLEO_VOLUME,FERRO,DOLAR,SELIC,SP500_MM_30,BOVESPA_MM_30,BOVESPA_VOLUME_MM_30,OURO_MM_30,OURO_VOLUME_MM_30,PETROLEO_MM_30,PETROLEO_VOLUME_MM_30,FERRO_MM_30,DOLAR_MM_30,SELIC_MM_30,SP500_FECHAMENTO_ANTERIOR,BOVESPA_FECHAMENTO_ANTERIOR,BOVESPA_VOLUME_FECHAMENTO_ANTERIOR,OURO_FECHAMENTO_ANTERIOR,OURO_VOLUME_FECHAMENTO_ANTERIOR,PETROLEO_FECHAMENTO_ANTERIOR,PETROLEO_VOLUME_FECHAMENTO_ANTERIOR,FERRO_FECHAMENTO_ANTERIOR,DOLAR_FECHAMENTO_ANTERIOR,SELIC_FECHAMENTO_ANTERIOR,SP500_RESULT_30,BOVESPA_RESULT_30,BOVESPA_VOLUME_RESULT_30,OURO_RESULT_30,OURO_VOLUME_RESULT_30,PETROLEO_RESULT_30,PETROLEO_VOLUME_RESULT_30,FERRO_RESULT_30,DOLAR_RESULT_30,SELIC_RESULT_30,SP500_RESULT_DIFF,BOVESPA_RESULT_DIFF,OURO_RESULT_DIFF,DOLAR_RESULT_DIFF,SELIC_RESULT_DIFF,RESULTADO
2012-06-19,1357.98,57195.0,3658800.0,1622.2,30.0,95.76,276700.0,134.4,2.0433,8.5,1339.0266666666669,57014.066666666666,3376700.0,1600.5799926757813,173.66666666666666,107.52466684977213,194655.33333333334,137.94333241780598,1.9950366576512655,8.85,1344.78,56195.0,2960600.0,1625.7,250.0,96.05,233810.0,134.3,2.0628,8.5,1402.22,58951.0,3233200.0,1612.9,340.0,112.14,188640.0,115.8,2.0267,8.0,4.271330626570902,4.9043509209004466,-0.78734756,-1.750046,-5.882353,1
2012-06-20,1355.69,57167.0,3202000.0,1614.8,140.0,92.69,328770.0,134.5,2.0287,8.5,1337.5140000000001,56864.2,3413740.0,1599.1866577148437,166.66666666666666,106.72233352661132,198082.33333333334,137.49666544596354,2.000326653321584,8.833333333333334,1357.98,57195.0,3658800.0,1622.2,30.0,95.76,276700.0,134.4,2.0433,8.5,1402.8,58797.0,2863000.0,1617.1,430.0,113.22,141860.0,115.7,2.0177,8.0,3.300490434321568,2.800944138473649,-0.3143847,-1.2528718,-5.882353,5
2012-06-21,1325.51,55505.0,2601800.0,1564.5,30.0,89.23,351700.0,134.5,2.0357,8.5,1336.1066666666666,56709.1,3455033.3333333335,1597.5666585286458,170.0,105.82966690063476,203239.33333333334,137.05999857584635,2.0049099922180176,8.816666666666666,1355.69,57167.0,3202000.0,1614.8,140.0,92.69,328770.0,134.5,2.0287,8.5,1405.87,59281.0,3080000.0,1619.7,1220.0,112.95,139050.0,114.8,2.0169,8.0,3.701436169035688,3.697937621354974,0.30343533,-0.5816579,-5.882353,5
2012-06-22,1335.02,55440.0,2476800.0,1566.0,20.0,90.98,238670.0,134.5,2.0549,8.5,1333.5466666666666,56478.46666666667,3443240.0,1594.6033243815104,169.33333333333334,104.86400044759115,207755.33333333334,136.7933319091797,2.0089566628138225,8.8,1325.51,55505.0,2601800.0,1564.5,30.0,89.23,351700.0,134.5,2.0357,8.5,1404.11,59123.0,2539200.0,1609.6,400.0,113.6,146510.0,114.6,2.026,8.0,5.929793060784139,6.518331681830469,2.882707,-0.4764974,-5.882353,1
2012-06-25,1313.72,53805.0,2160000.0,1587.5,30.0,91.01,211660.0,134.6,2.0712,8.5,1331.6616666666669,56256.333333333336,3424600.0,1592.3299926757813,167.33333333333334,104.0273338317871,207978.0,136.52666524251302,2.013216662406921,8.783333333333333,1335.02,55440.0,2476800.0,1566.0,20.0,90.98,238670.0,134.5,2.0549,8.5,1403.93,58083.0,3533800.0,1599.4,910.0,114.03,103780.0,114.0,2.0252,8.0,5.1617204236640735,4.7673160173160145,2.132821,-1.4453292,-5.882353,5
2012-06-26,1319.99,53837.0,2707000.0,1574.0,100.0,93.02,236480.0,134.6,2.0737,8.5,1329.8156666666666,56022.46666666667,3331213.3333333335,1590.4233276367188,166.0,103.28833389282227,204241.0,136.2566655476888,2.0182433247566225,8.766666666666667,1313.72,53805.0,2160000.0,1587.5,30.0,91.01,211660.0,134.6,2.0712,8.5,1405.53,58189.0,4578200.0,1603.7,280.0,116.25,83420.0,114.1,2.0228,8.0,6.988551593946957,8.147941641111412,1.0204673,-2.336806,-5.882353,1
2012-06-27,1331.85,53109.0,3825800.0,1577.5,50.0,93.5,231830.0,134.6,2.0758,8.5,1328.1626666666668,55776.36666666667,3309100.0,1588.2699951171876,168.66666666666666,102.61700032552083,206794.33333333334,135.98666585286458,2.0231599887212117,8.75,1319.99,53837.0,2707000.0,1574.0,100.0,93.02,236480.0,134.6,2.0737,8.5,1415.51,59446.0,3477000.0,1616.1,200.0,116.9,14430.0,113.9,2.0208,8.0,7.236418457715588,10.41848542823709,2.6747108,-2.5509894,-5.882353,1
2012-06-28,1329.04,52652.0,3531600.0,1549.7,130.0,91.36,235160.0,134.6,2.0897,8.5,1327.1003333333333,55534.5,3333586.6666666665,1587.3866617838542,165.33333333333334,101.97600021362305,206107.66666666666,135.75999959309897,2.027819987138112,8.733333333333333,1331.85,53109.0,3825800.0,1577.5,50.0,93.5,231830.0,134.6,2.0758,8.5,1418.16,59082.0,2954200.0,1616.3,250.0,113.71,178790.0,113.2,2.0176,8.0,6.480459511206238,11.246681353442911,2.4595857,-2.803731,-5.882353,1
2012-06-29,1362.16,54355.0,3744800.0,1603.5,60.0,97.8,275790.0,134.6,2.0207,8.5,1326.249,55296.7,3342586.6666666665,1585.9199951171875,168.66666666666666,101.24800033569336,205953.66666666666,135.53333333333333,2.0322399854660036,8.716666666666667,1329.04,52652.0,3531600.0,1549.7,130.0,91.36,235160.0,134.6,2.0897,8.5,1418.13,59283.0,3001200.0,1620.1,70.0,113.7,162570.0,112.9,2.0203,8.0,6.703334737855915,12.594013522753178,4.5428157,-3.3210516,-5.882353,1
2012-07-02,1365.51,54693.0,2874200.0,1597.2,40.0,97.34,245470.0,131.8,1.9887,8.5,1326.388,55118.46666666667,3377366.6666666665,1586.1999959309896,170.33333333333334,100.75033365885416,208535.33333333334,135.32666676839193,2.0343433181444803,8.7,1362.16,54355.0,3744800.0,1603.5,60.0,97.8,275790.0,134.6,2.0207,8.5,1413.17,58918.0,3926400.0,1639.9,260.0,114.64,172400.0,112.5,2.0167,8.0,3.744787690139195,8.3948118848312,2.270031,-0.19794703,-5.882353,1
2012-07-03,1374.02,55780.0,4064400.0,1621.3,40.0,100.68,289690.0,134.0,1.9882,8.5,1326.7920000000001,54960.066666666666,3388760.0,1586.6533284505208,171.33333333333334,100.25300013224283,210402.66666666666,135.04666697184246,2.035609984397888,8.683333333333334,1365.51,54693.0,2874200.0,1597.2,40.0,97.34,245470.0,131.8,1.9887,8.5,1413.49,59381.0,3708800.0,1637.4,40.0,114.91,203760.0,111.9,2.0204,8.0,3.5137055019736296,8.571480811072707,2.5169134,1.594007,-5.882353,1
2012-07-05,1367.58,56379.0,3128600.0,1608.9,30.0,100.7,314930.0,134.7,2.0287,8.5,1327.981,54901.4,3422660.0,1588.6766642252603,172.33333333333334,99.89000015258789,213423.0,134.8766667683919,2.035683317979177,8.666666666666666,1374.02,55780.0,4064400.0,1621.3,40.0,100.68,289690.0,134.0,1.9882,8.5,1402.08,58512.0,3342000.0,1669.6,140.0,115.01,196030.0,111.1,2.0236,8.0,2.04218279209909,4.89781283614199,2.9790878,1.78051,-5.882353,1
2012-07-06,1354.68,55394.0,2701800.0,1578.4,20.0,98.19,223920.0,134.1,2.0353,8.5,1329.2116666666666,54906.1,3387306.6666666665,1590.413330078125,172.33333333333334,99.50533345540364,219045.0,134.73666687011718,2.0368366559346516,8.65,1367.58,56379.0,3128600.0,1608.9,30.0,100.7,314930.0,134.7,2.0287,8.5,1411.13,58426.0,3212600.0,1669.8,20.0,113.59,215530.0,110.9,2.025,8.0,3.184457216396863,3.6307845119636806,3.785193,-0.18238425,-5.882353,3
2012-07-10,1341.47,53706.0,3467800.0,1579.3,10.0,97.97,201850.0,133.4,2.0327,8.5,1330.2076666666667,54889.63333333333,3333113.3333333335,1591.819999186198,172.0,99.05466690063477,225761.66666666666,134.5866668701172,2.038119991620382,8.633333333333333,1354.68,55394.0,2701800.0,1578.4,20.0,98.19,223920.0,134.1,2.0353,8.5,1410.44,58111.0,2344200.0,1672.4,40.0,112.26,171390.0,111.0,2.0287,8.0,4.116101219476187,4.904863342600274,5.955398,-0.3242731,-5.882353,3
2012-07-11,1341.45,53569.0,2970600.0,1575.2,10.0,100.23,171820.0,133.5,2.0304,8.5,1331.428,54878.566666666666,3325046.6666666665,1591.980000813802,170.66666666666666,98.73733367919922,222715.33333333334,134.4200002034505,2.0393199920654297,8.616666666666667,1341.47,53706.0,3467800.0,1579.3,10.0,97.97,201850.0,133.4,2.0327,8.5,1409.3,58406.0,2728200.0,1666.5,50.0,112.58,191610.0,110.4,2.0427,8.0,5.056393359523503,8.751349942278331,5.5214286,0.4919529,-5.882353,1
2012-07-12,1334.76,53421.0,3047600.0,1564.9,40.0,101.07,175040.0,133.6,2.0465,8.0,1332.969,54847.1,3280526.6666666665,1591.4333333333334,170.0,98.50700047810872,221559.33333333334,134.27333374023436,2.0400399923324586,8.6,1341.45,53569.0,2970600.0,1575.2,10.0,100.23,171820.0,133.5,2.0304,8.5,1410.49,57369.0,4106200.0,1659.8,40.0,112.54,181930.0,109.5,2.0503,8.0,5.146669648514668,7.093654912356029,5.370748,0.9800911,-5.882353,1
2012-07-13,1356.78,54331.0,2784600.0,1591.6,30.0,102.4,110860.0,133.3,2.0332,8.0,1333.5946666666666,54741.46666666667,3263146.6666666665,1590.65,170.33333333333334,98.2490005493164,221684.33333333334,134.12666727701824,2.04036332766215,8.566666666666666,1334.76,53421.0,3047600.0,1564.9,40.0,101.07,175040.0,133.6,2.0465,8.0,1399.48,57256.0,3132600.0,1653.5,420.0,112.65,157320.0,108.6,2.0507,7.5,4.848811771404593,7.178824806723938,5.661702,0.20523071,-6.25,1
2012-07-16,1353.64,53402.0,2821800.0,1591.2,10.0,103.55,18630.0,133.1,2.0375,8.0,1334.933,54717.86666666667,3233720.0,1591.1599975585937,170.33333333333334,98.0486671447754,219372.66666666666,133.97666727701824,2.039846658706665,8.533333333333333,1356.78,54331.0,2784600.0,1591.6,30.0,102.4,110860.0,133.3,2.0332,8.0,1406.58,57061.0,5747200.0,1684.6,60.0,114.57,209500.0,107.8,2.0366,7.5,3.670455047981247,5.024755664353675,5.8431745,0.16722679,-6.25,3
2012-07-17,1363.67,53909.0,2519400.0,1589.1,30.0,104.0,186280.0,132.8,2.0343,8.0,1336.0923333333333,54677.3,3183313.3333333335,1592.5966634114584,170.33333333333334,97.98166732788086,212426.66666666666,133.83333435058594,2.0383999903996783,8.5,1353.64,53402.0,2821800.0,1591.2,10.0,103.55,18630.0,133.1,2.0375,8.0,1404.94,56234.0,3236000.0,1692.9,40.0,114.18,216750.0,86.4,2.0386,7.5,3.789781625838473,5.303172165836489,6.391406,0.053989887,-6.25,3
2012-07-18,1372.78,54583.0,2296200.0,1570.4,30.0,105.16,198740.0,132.4,2.0253,8.0,1337.5253333333335,54672.166666666664,3133500.0,1593.6566609700521,170.66666666666666,97.8966672261556,212266.0,133.6866678873698,2.0382833242416383,8.466666666666667,1363.67,53909.0,2519400.0,1589.1,30.0,104.0,186280.0,132.8,2.0343,8.0,1403.44,56864.0,3313000.0,1690.8,80.0,113.09,229600.0,85.2,2.038,7.5,2.9163947289300163,5.481459496559027,6.399858,0.18187761,-6.25,3
2012-07-19,1376.51,55347.0,2879200.0,1580.1,60.0,107.8,199490.0,132.0,2.0233,8.0,1339.3573333333334,54676.166666666664,3110426.6666666665,1593.7099934895834,171.33333333333334,97.84100062052408,214024.33333333334,133.53333435058593,2.0390399932861327,8.433333333333334,1372.78,54583.0,2296200.0,1570.4,30.0,105.16,198740.0,132.4,2.0253,8.0,1432.12,58321.0,3620600.0,1702.6,40.0,113.49,234050.0,87.5,2.0375,7.5,4.322615422718856,6.848286096403644,8.418238,0.60237646,-6.25,3
2012-07-20,1362.66,54195.0,2865000.0,1582.5,10.0,106.83,168460.0,131.5,2.022,8.0,1340.827,54699.96666666667,3104800.0,1594.7599934895834,173.0,97.87833404541016,213210.33333333334,133.38666788736978,2.040023322900136,8.4,1376.51,55347.0,2879200.0,1580.1,60.0,107.8,199490.0,132.0,2.0233,8.0,1429.08,58404.0,3513600.0,1728.7,10.0,114.81,149700.0,95.1,2.0235,7.5,3.8190786844991997,5.5233345980811865,9.404469,0.00988245,-6.25,3
2012-07-24,1338.31,52639.0,2762600.0,1576.0,10.0,103.42,221460.0,130.7,2.0413,8.0,1343.3990000000001,54757.1,3115966.6666666665,1593.6699951171875,153.33333333333334,98.14466756184896,213964.66666666666,133.37000122070313,2.039893329143524,8.383333333333333,1362.66,54195.0,2865000.0,1582.5,10.0,106.83,168460.0,131.5,2.022,8.0,1436.56,59922.0,4849800.0,1730.6,20.0,115.96,135260.0,94.0,2.0198,7.5,5.423216356244387,10.567395516191525,9.358608,-0.10880828,-6.25,1
2012-07-25,1337.89,52608.0,2216000.0,1608.0,10.0,104.38,217390.0,130.6,2.0397,8.0,1344.1716666666666,54706.53333333333,3089986.6666666665,1591.77666015625,139.66666666666666,98.23733418782552,213399.33333333334,133.4000010172526,2.040683329105377,8.366666666666667,1338.31,52639.0,2762600.0,1576.0,10.0,103.42,221460.0,130.7,2.0413,8.0,1459.99,61958.0,5974600.0,1769.1,30.0,116.9,25030.0,93.9,2.0249,7.5,9.092063871599265,17.70360379186535,12.252533,-0.80341697,-6.25,1
2012-07-26,1360.02,54003.0,3017600.0,1615.0,10.0,105.26,218010.0,129.6,2.0249,8.0,1344.5793333333334,54645.8,3076266.6666666665,1592.3733276367188,134.66666666666666,98.40100072224935,212214.0,133.3800013224284,2.040849999586741,8.35,1337.89,52608.0,2216000.0,1608.0,10.0,104.38,217390.0,130.6,2.0397,8.0,1465.77,62105.0,5816200.0,1769.8,30.0,116.66,181370.0,95.8,2.0133,7.5,9.558334392214608,18.05238746958637,10.062194,-1.2943149,-6.25,1
2012-07-27,1385.97,56553.0,4674400.0,1617.9,60.0,106.47,185600.0,129.1,2.0167,8.0,1346.2823333333333,54645.86666666667,3085633.3333333335,1593.0233276367187,130.66666666666666,98.64300079345703,211688.33333333334,133.30333506266277,2.0405399998029075,8.333333333333334,1360.02,54003.0,3017600.0,1615.0,10.0,105.26,218010.0,129.6,2.0249,8.0,1461.19,61806.0,3903000.0,1767.7,50.0,113.79,212970.0,96.9,2.0306,7.5,7.4388611932177495,14.449197266818503,9.455109,0.28150082,-6.25,1
2012-08-02,1365.0,55520.0,2838000.0,1587.4,930.0,105.9,259589.99999999997,114.4,2.047,8.0,1348.342,54696.0,3111626.6666666665,1593.1966634114583,115.33333333333333,98.9540008544922,209685.0,133.20000203450522,2.039236668745677,8.316666666666666,1385.97,56553.0,4674400.0,1617.9,60.0,106.47,185600.0,129.1,2.0167,8.0,1459.32,61804.0,3202000.0,1768.4,10.0,112.03,212110.0,97.7,2.0268,7.5,5.292322344639477,9.285095397237985,9.302187,0.50081015,-6.25,3
2012-08-03,1390.99,57255.0,3577400.0,1606.0,680.0,108.94,215450.0,114.5,2.0307,8.0,1350.0126666666667,54691.63333333333,3066633.3333333335,1592.1733317057292,124.33333333333333,99.24633433024088,213728.33333333334,132.57000198364258,2.038813332716624,8.3,1365.0,55520.0,2838000.0,1587.4,930.0,105.9,259589.99999999997,114.4,2.047,8.0,1461.05,61652.0,3391000.0,1769.0,30.0,108.19,298800.0,98.4,2.023,7.5,7.036630036630043,11.044668587896256,11.440086,-1.1724412,-6.25,3
2012-08-06,1394.23,58345.0,3613400.0,1612.9,660.0,109.55,149980.0,116.0,2.0273,8.0,1352.0756666666668,54755.066666666666,3075906.6666666665,1591.7599975585938,130.66666666666666,99.6433344523112,219737.66666666666,131.9333351135254,2.037553330262502,8.283333333333333,1390.99,57255.0,3577400.0,1606.0,680.0,108.94,215450.0,114.5,2.0307,8.0,1460.26,61688.0,2923200.0,1767.7,20.0,110.03,250450.0,98.8,2.0257,7.5,4.979906397601708,7.742555235350634,10.068488,-0.24621487,-6.25,3
2012-08-07,1401.35,57726.0,3447200.0,1609.7,450.0,112.0,177350.0,117.1,2.0276,8.0,1353.7886666666668,54829.73333333333,3066326.6666666665,1591.2899983723958,118.66666666666667,100.04133453369141,219774.33333333334,131.34333521525065,2.03700666030248,8.266666666666667,1394.23,58345.0,3613400.0,1612.9,660.0,109.55,149980.0,116.0,2.0273,8.0,1460.15,61320.0,2985400.0,1775.5,10.0,111.42,161970.0,98.2,2.0235,7.5,4.728057780997408,5.0989802039592025,10.08122,-0.18743873,-6.25,3
2012-08-08,1402.22,58951.0,3233200.0,1612.9,340.0,112.14,188640.0,115.8,2.0267,8.0,1355.6743333333334,54880.76666666667,3082546.6666666665,1590.7566650390625,125.33333333333333,100.57300109863282,217892.33333333334,130.77000172932944,2.0358333309491474,8.25,1401.35,57726.0,3447200.0,1609.7,450.0,112.0,177350.0,117.1,2.0276,8.0,1441.59,60501.0,3873600.0,1763.8,10.0,110.45,195940.0,98.7,2.0245,7.5,2.8715167517037177,4.80719259952187,9.573221,-0.15289783,-6.25,3
2012-08-09,1402.8,58797.0,2863000.0,1617.1,430.0,113.22,141860.0,115.7,2.0177,8.0,1357.1490000000001,54939.3,3068360.0,1590.4466674804687,135.66666666666666,101.11900100708007,214957.0,130.1500020345052,2.035280001163483,8.233333333333333,1402.22,58951.0,3233200.0,1612.9,340.0,112.14,188640.0,115.8,2.0267,8.0,1433.32,60478.0,3139400.0,1750.6,10.0,110.04,198470.0,98.9,2.0335,7.5,2.217911597324229,2.5902868483995256,8.537412,0.33551455,-6.25,3
2012-08-10,1405.87,59281.0,3080000.0,1619.7,1220.0,112.95,139050.0,114.8,2.0169,8.0,1358.7193333333335,54993.63333333333,3057060.0,1590.523331705729,145.33333333333334,101.8033342997233,208726.66666666666,129.5233352661133,2.0349133292833965,8.216666666666667,1402.8,58797.0,2863000.0,1617.1,430.0,113.22,141860.0,115.7,2.0177,8.0,1444.49,59571.0,2759600.0,1780.5,820.0,112.19,161820.0,106.1,2.0254,7.5,2.971913316224706,1.316393693555784,10.104513,0.3816247,-6.25,3
2012-08-13,1404.11,59123.0,2539200.0,1609.6,400.0,113.6,146510.0,114.6,2.026,8.0,1361.3980000000001,55119.5,3073000.0,1592.363330078125,185.0,102.59400075276693,201638.33333333334,128.86666870117188,2.0342866619428,8.2,1405.87,59281.0,3080000.0,1619.7,1220.0,112.95,139050.0,114.8,2.0169,8.0,1445.75,59222.0,3198400.0,1772.7,90.0,111.57,152720.0,106.6,2.026,7.5,2.836677644447927,-0.09952598640373678,9.446192,0.45118332,-6.25,3
2012-08-14,1403.93,58083.0,3533800.0,1599.4,910.0,114.03,103780.0,114.0,2.0252,8.0,1363.701,55242.26666666667,3075080.0,1593.8166625976562,197.66666666666666,103.3480005900065,198566.33333333334,128.2033353169759,2.03332333167394,8.183333333333334,1404.11,59123.0,2539200.0,1609.6,400.0,113.6,146510.0,114.6,2.026,8.0,1450.99,58627.0,3195600.0,1777.3,130.0,108.17,240500.0,108.59,2.026,7.5,3.338769754506421,-0.8389290123978821,10.418737,0.0,-6.25,3
2012-08-15,1405.53,58189.0,4578200.0,1603.7,280.0,116.25,83420.0,114.1,2.0228,8.0,1366.708,55384.86666666667,3120873.3333333335,1594.213330078125,227.0,104.11533381144206,194970.33333333334,127.51666844685873,2.03178999821345,8.166666666666666,1403.93,58083.0,3533800.0,1599.4,910.0,114.03,103780.0,114.0,2.0252,8.0,1461.4,58458.0,3365200.0,1794.1,200.0,112.58,240030.0,109.82,2.0218,7.5,4.093508935630696,0.6456278084809641,12.173307,-0.16787648,-6.25,3
2012-08-16,1415.51,59446.0,3477000.0,1616.1,200.0,116.9,14430.0,113.9,2.0208,8.0,1369.5593333333334,55529.933333333334,3183246.6666666665,1595.2033284505208,233.0,104.88966725667318,189868.33333333334,126.83333485921224,2.030093332131704,8.15,1405.53,58189.0,4578200.0,1603.7,280.0,116.25,83420.0,114.1,2.0228,8.0,1460.93,58572.0,3244200.0,1778.6,260.0,112.02,237740.0,109.59,2.024,7.5,3.941573641259888,0.6582000034370816,10.906029,0.059318542,-6.25,3
2012-08-17,1418.16,59082.0,2954200.0,1616.3,250.0,113.71,178790.0,113.2,2.0176,8.0,1372.3480000000002,55741.166666666664,3171620.0,1596.4899943033854,238.0,105.6696673075358,182621.66666666666,126.14333470662434,2.0282600045204164,8.133333333333333,1415.51,59446.0,3477000.0,1616.1,200.0,116.9,14430.0,113.9,2.0208,8.0,1455.88,59317.0,2596200.0,1773.5,30.0,111.82,168660.0,110.67,2.0307,7.5,2.8519756130299445,-0.2170036671937603,9.739494,0.4899025,-6.25,3
2012-08-20,1418.13,59283.0,3001200.0,1620.1,70.0,113.7,162570.0,112.9,2.0203,8.0,1375.3186666666666,55955.5,3152373.3333333335,1598.7099975585938,242.0,106.41466725667318,180742.66666666666,125.43000106811523,2.025856673717499,8.116666666666667,1418.16,59082.0,2954200.0,1616.3,250.0,113.71,178790.0,113.2,2.0176,8.0,1441.48,58939.0,3146400.0,1763.0,20.0,114.5,213790.0,111.33,2.0331,7.5,1.6443842725785585,-0.24203649165566166,9.076285,0.76823235,-6.25,3
2012-08-21,1413.17,58918.0,3926400.0,1639.9,260.0,114.64,172400.0,112.5,2.0167,8.0,1377.1843333333334,56119.76666666667,3127586.6666666665,1599.263330078125,242.33333333333334,106.94466705322266,176968.66666666666,124.70666758219402,2.025843338171641,8.1,1418.13,59283.0,3001200.0,1620.1,70.0,113.7,162570.0,112.9,2.0203,8.0,1432.56,58456.0,2781600.0,1763.2,30.0,114.33,180310.0,110.6,2.0373,7.5,1.0175371792430665,-1.3950036266720645,8.832788,0.84147453,-6.25,3
2012-08-22,1413.49,59381.0,3708800.0,1637.4,40.0,114.91,203760.0,111.9,2.0204,8.0,1378.7730000000001,56260.6,3162660.0,1600.6866658528645,249.66666666666666,107.52133382161459,174533.0,124.06333414713542,2.026776671409607,8.083333333333334,1413.17,58918.0,3926400.0,1639.9,260.0,114.64,172400.0,112.5,2.0167,8.0,1432.84,59162.0,2817800.0,1768.8,30.0,115.71,144680.0,110.33,2.0363,7.25,1.3919061400963662,0.41413489935164804,7.8602314,0.9718776,-9.375,3
2012-08-23,1402.08,58512.0,3342000.0,1669.6,140.0,115.01,196030.0,111.1,2.0236,8.0,1380.0886666666668,56380.63333333333,3150806.6666666665,1601.2233317057292,249.66666666666666,107.9956672668457,171668.66666666666,123.32666753133138,2.0278500080108643,8.066666666666666,1413.49,59381.0,3708800.0,1637.4,40.0,114.91,203760.0,111.9,2.0204,8.0,1440.13,59602.0,3119200.0,1736.0,110.0,115.8,108780.0,109.94,2.0377,7.25,1.8846967435213635,0.37217291726310275,6.021738,0.8562565,-9.375,3
2012-08-24,1411.13,58426.0,3212600.0,1669.8,20.0,113.59,215530.0,110.9,2.025,8.0,1381.2386666666669,56451.73333333333,3157920.0,1603.2466634114583,253.33333333333334,108.47266743977865,167705.33333333334,122.54000091552734,2.027680007616679,8.05,1402.08,58512.0,3342000.0,1669.6,140.0,115.01,196030.0,111.1,2.0236,8.0,1454.92,59744.0,3251000.0,1744.7,20.0,115.07,20620.0,110.44,2.0345,7.25,3.7686865228802935,2.10555099808587,4.4980764,0.53863525,-9.375,3
2012-08-27,1410.44,58111.0,2344200.0,1672.4,40.0,112.26,171390.0,111.0,2.0287,8.0,1383.1203333333333,56552.8,3174946.6666666665,1606.293330891927,253.33333333333334,108.98600056966146,167425.66666666666,121.76666742960612,2.027336676915487,8.033333333333333,1411.13,58426.0,3212600.0,1669.8,20.0,113.59,215530.0,110.9,2.025,8.0,1460.91,60087.0,4209400.0,1751.5,40.0,113.22,197960.0,111.34,2.033,7.25,3.527669314662707,2.8429124020127983,4.8928022,0.3950596,-9.375,3
2012-08-28,1409.3,58406.0,2728200.0,1666.5,50.0,112.58,191610.0,110.4,2.0427,8.0,1385.4193333333335,56699.63333333333,3137493.3333333335,1609.3966634114583,254.33333333333334,109.46233393351237,166410.33333333334,121.02000096638997,2.027203345298767,8.016666666666667,1410.44,58111.0,2344200.0,1672.4,40.0,112.26,171390.0,111.0,2.0287,8.0,1457.34,59734.0,3321200.0,1743.3,30.0,112.42,212560.0,111.81,2.029,7.25,3.325203482601169,2.7929307704221307,4.239416,0.014781952,-9.375,3
2012-08-29,1410.49,57369.0,4106200.0,1659.8,40.0,112.54,181930.0,109.5,2.0503,8.0,1387.681,56860.86666666667,3129413.3333333335,1612.4399983723958,255.66666666666666,109.8740005493164,167070.0,120.2500010172526,2.0276133457819623,8.0,1409.3,58406.0,2728200.0,1666.5,50.0,112.58,191610.0,110.4,2.0427,8.0,1433.19,58922.0,3000200.0,1722.8,70.0,110.14,231130.0,111.73,2.0266,7.25,1.6951678138082737,0.8834708762798238,3.3783436,-0.788182,-9.375,3
2012-08-30,1399.48,57256.0,3132600.0,1653.5,420.0,112.65,157320.0,108.6,2.0507,7.5,1390.2053333333336,56992.46666666667,3164700.0,1615.6033325195312,255.66666666666666,110.25633392333984,167299.66666666666,119.44666748046875,2.0277400096257527,8.0,1410.49,57369.0,4106200.0,1659.8,40.0,112.54,181930.0,109.5,2.0503,8.0,1433.82,58700.0,2803400.0,1725.1,10.0,109.44,218730.0,112.17,2.026,7.25,1.6540351225460714,2.320068329585667,3.9342046,-1.1851847,-9.375,3
2012-08-31,1406.58,57061.0,5747200.0,1684.6,60.0,114.57,209500.0,107.8,2.0366,7.5,1391.6286666666667,57089.96666666667,3176300.0,1617.6666666666667,268.6666666666667,110.5980005900065,168848.33333333334,118.62333399454752,2.0283233404159544,7.983333333333333,1399.48,57256.0,3132600.0,1653.5,420.0,112.65,157320.0,108.6,2.0507,7.5,1413.11,57690.0,3395600.0,1708.3,80.0,108.25,254990.0,112.21,2.0281,7.25,0.9739331751793534,0.7579991616599058,3.3141851,-1.1020601,-3.333336,3
2012-09-04,1404.94,56234.0,3236000.0,1692.9,40.0,114.18,216750.0,86.4,2.0386,7.5,1393.3933333333334,57211.933333333334,3273813.3333333335,1620.7800008138022,270.3333333333333,110.96533381144205,175210.66666666666,117.78000055948893,2.0282933473587037,7.966666666666667,1406.58,57061.0,5747200.0,1684.6,60.0,114.57,209500.0,107.8,2.0366,7.5,1408.75,57161.0,2934800.0,1700.5,30.0,107.85,233370.0,112.52,2.0257,7.25,0.1542749079327166,0.1752510471250135,0.9438515,-0.535208,-3.333336,0
