,SP500_MM_30,BOVESPA_MM_30,OURO_MM_30,PETROLEO_MM_30,FERRO_MM_30,DOLAR_MM_30,SELIC_MM_30,VALE_MM_30,SP500_FECHAMENTO_ANTERIOR,BOVESPA_FECHAMENTO_ANTERIOR,OURO_FECHAMENTO_ANTERIOR,PETROLEO_FECHAMENTO_ANTERIOR,FERRO_FECHAMENTO_ANTERIOR,DOLAR_FECHAMENTO_ANTERIOR,SELIC_FECHAMENTO_ANTERIOR,VALE_FECHAMENTO_ANTERIOR,RESULTADO
462,1422.0206666666666,58327.6,1737.3966674804688,110.60500005086263,113.55333251953125,2.034703334172567,7.316666666666666,36.868666585286455,1359.88,55402.0,1714.3,108.95,120.53,2.0706,7.25,35.48,6
463,1420.1006666666667,58223.6,1735.8466674804688,110.58866653442382,114.02599919637045,2.03632333278656,7.308333333333334,36.85599988301595,1386.89,56451.0,1734.0,111.7,120.28,2.074,7.25,35.95,6
464,1418.2766666666669,58124.26666666667,1734.3533365885417,110.56499989827473,114.48199920654297,2.038516664505005,7.3,36.8646666208903,1391.03,56242.0,1727.9,110.86,120.28,2.0918,7.25,36.45,6
465,1416.8820000000003,58089.166666666664,1733.486669921875,110.67199986775717,114.87099939982096,2.040916665395101,7.291666666666667,36.90533320109049,1409.15,57574.0,1751.3,111.38,120.26,2.098,7.25,36.92,6
466,1415.0449999999998,58031.8,1732.0000040690104,110.61666641235351,115.21899948120117,2.0427966674168903,7.283333333333333,36.922333272298175,1406.29,56737.0,1749.5,110.92,120.26,2.0782,7.25,36.61,6
467,1412.9786666666666,57954.333333333336,1730.786669921875,110.54499994913736,115.56933288574218,2.0444833358128864,7.275,36.94133326212565,1398.94,56248.0,1742.2,109.87,120.1,2.0746,7.25,36.48,6
468,1411.4470000000001,57861.73333333333,1728.886669921875,110.46800003051757,115.87833302815756,2.0464833339055377,7.266666666666667,36.90033327738444,1409.93,56539.0,1716.5,109.51,119.94,2.0907,7.25,35.87,6
469,1410.596,57825.53333333333,1727.6933349609376,110.3433334350586,116.1663330078125,2.0486666679382326,7.258333333333334,36.90566660563151,1415.95,57853.0,1727.2,110.76,119.97,2.0986,7.25,37.46,6
470,1410.05,57792.833333333336,1725.9500040690104,110.2400001525879,116.4913330078125,2.0509833335876464,7.25,36.92899983723958,1416.18,57475.0,1710.9,111.23,120.35,2.1068,7.25,37.6,6
471,1409.2706666666668,57760.833333333336,1724.3100016276042,110.08033345540365,116.60666631062826,2.0534900029500327,7.25,36.92833315531413,1409.46,58202.0,1719.6,110.92,113.79,2.1115,7.25,37.38,6
472,1408.1680000000001,57692.86666666667,1722.9233357747396,109.88166656494141,116.76166610717773,2.0558066685994465,7.25,36.94366645812988,1407.05,57563.0,1694.4,109.84,114.59,2.1072,7.25,36.7,6
473,1406.6466666666668,57624.03333333333,1721.1800048828125,109.67299982706706,117.00299936930338,2.0581233421961467,7.25,36.95633316040039,1409.28,57679.0,1692.4,108.81,117.68,2.104,7.25,37.3,6
474,1405.081,57543.0,1719.47333984375,109.46666641235352,117.24133275349935,2.0597933451334636,7.25,36.938666407267256,1413.94,57656.0,1700.3,107.03,118.49,2.0831,7.25,37.05,5
475,1403.7720000000002,57501.433333333334,1718.1633382161458,109.28666636149089,117.55733286539713,2.0614866733551027,7.25,36.9413330078125,1418.07,58487.0,1704.0,107.02,121.29,2.0798,7.25,37.48,5
476,1403.284,57512.3,1717.836669921875,109.19299977620443,117.87966613769531,2.0632800102233886,7.25,36.99299977620443,1418.55,59248.0,1713.0,107.33,121.4,2.0804,7.25,38.15,5
477,1403.0846666666666,57543.066666666666,1717.2733357747395,109.14533309936523,118.18733291625976,2.064870007832845,7.25,37.07299982706706,1427.84,59623.0,1708.2,108.01,121.4,2.0737,7.25,39.0,0
478,1403.5970000000002,57602.53333333333,1717.55,109.1869997660319,118.5239995320638,2.066583339373271,7.25,37.20066655476888,1428.48,59474.0,1716.6,109.5,122.31,2.0795,7.25,39.4,5
479,1403.9536666666668,57674.4,1717.3866658528646,109.18899993896484,118.86433308919271,2.068210005760193,7.25,37.3439998626709,1419.45,59317.0,1695.6,107.91,122.73,2.0745,7.25,39.62,5
480,1403.974,57733.333333333336,1716.8466674804688,109.21100006103515,119.24799982706706,2.0701366742451985,7.25,37.473666508992515,1413.58,59605.0,1695.8,109.15,124.33,2.0834,7.25,41.2,5
481,1404.588,57809.666666666664,1716.3833333333334,109.14733327229818,119.67599970499674,2.072266674041748,7.25,37.639333216349286,1430.36,59567.0,1697.0,107.64,126.0,2.0896,7.25,42.0,5
482,1405.7423333333334,57922.76666666667,1714.7833333333333,109.1519999186198,120.09433314005534,2.0744400024414062,7.25,37.81833318074544,1446.79,60461.0,1669.5,108.84,126.5,2.096,7.25,42.82,0
483,1406.0163333333333,58009.933333333334,1713.1966674804687,109.225,120.41533330281575,2.0760366678237916,7.25,37.94033317565918,1435.81,60998.0,1666.5,110.36,127.08,2.0785,7.25,42.05,5
484,1406.8973333333336,58112.13333333333,1711.9533365885416,109.3073331197103,120.76533330281576,2.0769566694895425,7.25,38.0803332010905,1443.69,61276.0,1644.9,110.2,127.58,2.062,7.25,42.25,5
485,1406.956,58163.73333333333,1710.1200032552083,109.23733317057291,121.09333318074545,2.078339997927348,7.25,38.20233319600423,1430.15,61007.0,1659.1,108.97,127.63,2.0751,7.25,41.89,5
486,1407.7993333333332,58245.166666666664,1708.3400065104167,109.37899983723959,121.47366663614909,2.0791366656621295,7.25,38.34699974060059,1419.83,60960.0,1659.8,111.07,129.75,2.0563,7.25,42.17,5
487,1409.1523333333332,58341.566666666666,1706.246671549479,109.49733327229818,121.81066691080729,2.0795533259709678,7.25,38.51966641743978,1418.1,60416.0,1662.6,110.8,128.82,2.0477,7.25,42.16,5
488,1409.905,58461.36666666667,1703.7333374023438,109.53799997965494,122.08533350626628,2.0792933305104575,7.25,38.68566640218099,1402.43,60952.0,1654.9,110.62,128.23,2.0429,7.25,42.28,5
489,1412.6513333333335,58644.23333333333,1702.3200032552083,109.65133336385091,122.9553337097168,2.0790899991989136,7.25,38.922333017985025,1462.42,62550.0,1687.9,112.47,146.74,2.0409,7.25,44.1,0
490,1415.4793333333332,58838.433333333334,1700.636669921875,109.78066660563151,123.99066721598307,2.0785866657892864,7.25,39.12533302307129,1459.37,63312.0,1673.7,112.14,151.24,2.0458,7.25,43.35,0
491,1419.1786666666667,59046.566666666666,1697.9233357747396,109.83733317057292,124.94866739908854,2.077903326352437,7.25,39.323332977294925,1466.47,62523.0,1648.1,111.31,148.91,2.0419,7.25,42.53,0
492,1422.5790000000002,59264.26666666667,1695.630000813802,109.91899998982747,125.93633422851562,2.07656999429067,7.25,39.535332997639976,1461.89,61933.0,1645.5,111.4,150.16,2.0306,7.25,41.84,0
493,1424.9209999999998,59420.166666666664,1693.2133341471354,109.92700017293295,127.00666758219401,2.0750366687774657,7.25,39.7206662495931,1457.15,61128.0,1661.5,111.94,152.39,2.028,7.25,41.51,0
494,1427.254,59598.066666666666,1690.7766682942708,109.95700022379557,128.06366780598958,2.073346670468648,7.25,39.8956662495931,1461.02,61579.0,1654.8,111.76,151.99,2.0411,7.25,41.7,0
495,1429.353,59734.86666666667,1688.3100016276042,109.97400029500325,129.11033452351887,2.0712533394495645,7.25,40.0696662902832,1472.12,61678.0,1677.3,111.89,151.66,2.0352,7.25,42.14,0
496,1431.5450000000003,59893.53333333333,1685.3266682942708,109.96466700236003,130.1403345743815,2.0697633345921833,7.25,40.224999618530276,1472.05,61497.0,1660.0,110.64,151.16,2.0335,7.25,41.27,0
497,1433.9363333333336,60087.96666666667,1682.8833374023438,110.03166681925455,131.22966791788738,2.068370000521342,7.25,40.38999964396159,1470.68,62081.0,1668.9,111.88,152.78,2.0328,7.25,41.43,0
498,1436.0166666666667,60260.933333333334,1681.7800048828126,110.05800018310546,132.30466791788737,2.0665733337402346,7.25,40.5663330078125,1472.34,61728.0,1683.4,110.3,152.19,2.0368,7.25,41.16,0
499,1437.906,60392.066666666666,1680.2966715494792,110.05300013224284,133.35133438110353,2.0646299997965496,7.25,40.680999755859375,1472.63,61787.0,1682.7,110.61,151.37,2.0403,7.25,40.9,0
500,1440.0646666666667,60549.36666666667,1679.6133382161458,110.0486666361491,134.38333435058593,2.0624199946721395,7.25,40.793666458129884,1480.94,62194.0,1690.4,111.1,151.31,2.0405,7.25,40.98,0
501,1442.6153333333334,60674.5,1678.513338216146,110.08100001017253,135.6426678975423,2.060153325398763,7.25,40.90133310953776,1485.98,61956.0,1686.6,111.89,151.57,2.0435,7.25,40.61,0
502,1445.4656666666667,60812.13333333333,1678.4600056966146,110.16700007120768,136.86800155639648,2.058133331934611,7.25,41.04966646830241,1492.56,61692.0,1692.8,112.42,151.35,2.0466,7.25,41.15,0
503,1448.3166666666666,60955.03333333333,1678.2566731770833,110.30000025431315,137.98633473714193,2.0559599955876666,7.25,41.167999776204425,1494.81,61966.0,1686.3,112.8,151.23,2.0388,7.25,40.85,0
504,1451.0126666666665,61072.166666666664,1677.2300048828124,110.50833358764649,139.07100143432618,2.0543166557947794,7.25,41.266333134969074,1494.82,61170.0,1669.5,113.28,151.03,2.0338,7.25,40.0,0
505,1453.7496666666666,61123.5,1675.5100056966146,110.72366714477539,140.0546681722005,2.0524399916330975,7.25,41.30999984741211,1500.18,60027.0,1652.4,113.48,150.8,2.0235,7.25,38.79,0
506,1456.7259999999999,61162.1,1673.766670735677,110.95800043741862,141.0313346862793,2.049446658293406,7.25,41.3463331858317,1507.84,60406.0,1660.7,114.36,150.7,1.9906,7.25,39.24,0
507,1459.1966666666667,61152.566666666666,1672.82333984375,111.18766708374024,142.00966796875,2.0466366608937583,7.25,41.33799985249837,1501.96,59337.0,1679.9,114.9,150.75,1.9894,7.25,38.75,0
508,1461.5176666666666,61162.13333333333,1670.9566731770833,111.38933385213217,142.96133473714193,2.0435766617457074,7.25,41.36666641235352,1498.11,59761.0,1660.6,115.55,150.86,1.9877,7.25,40.26,0
509,1464.6416666666667,61196.6,1670.083341471354,111.68433380126953,143.9916679382324,2.040553327401479,7.25,41.40766639709473,1513.17,60351.0,1669.4,116.76,153.64,1.9838,7.25,40.85,0
510,1467.3793333333333,61195.63333333333,1669.400008138021,111.89933369954427,145.0523343404134,2.0373999953269957,7.25,41.382666397094724,1495.71,59576.0,1675.3,115.6,156.15,1.9888,7.25,40.45,0
511,1470.077,61191.566666666666,1668.580008951823,112.19533360799154,146.01333440144856,2.0339966575304667,7.25,41.305999755859375,1511.29,59445.0,1672.4,116.52,154.83,1.9875,7.25,39.7,0
512,1472.2546666666667,61141.23333333333,1668.853340657552,112.45833384195963,146.99566777547201,2.030389992396037,7.25,41.21699981689453,1512.12,58951.0,1677.7,116.73,155.97,1.9878,7.25,40.15,0
513,1474.7073333333333,61053.7,1668.9833414713542,112.68766708374024,147.981334177653,2.027049990495046,7.25,41.116333134969075,1509.39,58372.0,1670.4,117.24,156.65,1.9783,7.25,39.03,0
514,1477.182,60961.1,1669.6866739908853,112.97766723632813,148.97200088500978,2.0237499912579855,7.25,41.01933314005534,1517.93,58498.0,1666.0,118.9,157.3,1.963,7.25,39.34,0
515,1480.1879999999999,60874.4,1669.1900065104167,113.30266723632812,149.9383341471354,2.0201299945513407,7.25,40.926666514078775,1520.33,58406.0,1644.2,118.72,156.62,1.9665,7.25,39.11,0
516,1483.573,60778.3,1668.3533365885417,113.53366724650066,150.82566731770834,2.0171199957529704,7.25,40.80699996948242,1521.38,58077.0,1634.7,118.0,156.37,1.966,7.25,38.58,0
517,1486.9626666666668,60694.53333333333,1666.5600056966146,113.76233393351237,151.7076670328776,2.014176666736603,7.25,40.6783332824707,1519.79,57903.0,1608.8,117.66,155.28,1.9594,7.25,38.3,0
518,1491.2463333333333,60573.26666666667,1664.8500040690103,113.99233373006184,152.614333597819,2.011383330821991,7.25,40.524000040690105,1530.94,57314.0,1603.6,117.52,155.43,1.9591,7.25,37.65,0
519,1492.8973333333333,60360.86666666667,1661.1733357747396,114.09666697184245,152.9026667277018,2.008566665649414,7.25,40.268666712443036,1511.95,56178.0,1577.6,115.6,155.39,1.9564,7.25,36.44,0
520,1494.3323333333333,60122.3,1657.9900024414062,114.14300028483073,153.0453333536784,2.006090001265208,7.25,40.047000122070315,1502.42,56155.0,1578.2,113.53,155.52,1.9715,7.25,36.7,0
521,1495.97,59928.1,1655.466670735677,114.2360003153483,153.25833333333333,2.003690004348755,7.25,39.82000020345052,1515.6,56697.0,1572.4,114.1,155.3,1.9699,7.25,35.72,0
522,1496.8353333333332,59750.933333333334,1653.4900024414062,114.33733367919922,153.42666676839193,2.0015700022379557,7.25,39.621333567301434,1487.85,56618.0,1586.2,114.44,155.21,1.967,7.25,35.88,5
523,1498.1616666666666,59611.63333333333,1651.9466674804687,114.3630002339681,153.51399993896484,2.0000099976857504,7.25,39.45766690572103,1496.94,56949.0,1615.2,112.71,155.01,1.9812,7.25,36.6,5
524,1499.994,59468.13333333333,1649.9599975585938,114.36666692097982,153.60833333333332,1.9979766647020976,7.25,39.30100021362305,1515.99,57274.0,1595.2,111.87,154.82,1.9801,7.25,37.0,0
525,1501.4126666666666,59326.333333333336,1646.6399943033855,114.34966684977213,153.7076665242513,1.99596666097641,7.25,39.15633354187012,1514.68,57424.0,1577.7,111.38,154.64,1.9749,7.25,37.8,0
526,1502.951,59172.566666666666,1643.7033284505208,114.34166692097982,153.56399993896486,1.994326663017273,7.25,39.00566685994466,1518.2,56884.0,1571.9,110.4,146.85,1.9843,7.25,36.75,0
527,1504.7683333333332,58986.5,1640.47666015625,114.28200022379558,153.23666687011718,1.99263999859492,7.25,38.81266682942708,1525.2,56499.0,1572.1,110.09,142.96,1.9822,7.25,35.64,0
528,1507.0166666666667,58793.933333333334,1636.849991861979,114.32566680908204,152.9550003051758,1.9903733332951863,7.25,38.62233352661133,1539.79,55951.0,1574.6,111.61,143.74,1.9688,7.25,35.45,0
529,1509.3110000000001,58665.7,1633.2466593424479,114.34066670735677,152.7760004679362,1.9879233360290527,7.25,38.50566685994466,1541.46,57940.0,1574.6,111.06,146.0,1.9668,7.25,37.4,0
530,1511.4216666666666,58554.13333333333,1629.3933268229166,114.3423334757487,152.58433380126954,1.9853600064913433,7.25,38.385666910807295,1544.26,58847.0,1574.8,111.15,145.56,1.9636,7.25,37.38,0
531,1513.595,58436.7,1625.72666015625,114.30766677856445,152.3740000406901,1.9823166767756144,7.25,38.24333356221517,1551.18,58433.0,1576.6,110.85,145.26,1.9522,7.25,36.34,0
532,1515.717,58331.8,1621.8933268229166,114.23433354695638,152.1259999593099,1.9792500058809916,7.25,38.09400011698405,1556.22,58545.0,1577.8,110.22,143.91,1.9546,7.25,36.67,0
533,1517.6393333333333,58206.566666666666,1618.7333251953125,114.12933349609375,151.838666788737,1.9765533407529194,7.25,37.942000198364255,1552.48,58209.0,1591.5,109.65,142.61,1.9579,7.25,36.29,0
534,1519.6293333333335,58080.433333333334,1616.02666015625,113.9706667582194,151.54166666666666,1.9741400122642516,7.25,37.770666885375974,1554.52,57386.0,1588.3,108.52,142.12,1.9614,7.25,34.86,0
535,1521.731,57988.9,1613.966658528646,113.83533325195313,151.20966644287108,1.972260014216105,7.25,37.64433352152506,1563.23,57281.0,1590.6,109.42,140.84,1.9671,7.25,35.0,0
536,1523.493,57871.0,1611.6933268229166,113.6839998881022,150.9289998372396,1.9717166821161907,7.25,37.49400011698405,1560.7,56869.0,1592.5,109.82,142.28,1.9743,7.25,34.73,0
537,1525.1643333333334,57792.2,1609.1833251953126,113.5043332417806,150.6096664428711,1.971620015303294,7.25,37.369666798909506,1552.1,56973.0,1604.6,109.51,141.17,1.9865,7.25,35.02,0
538,1526.8386666666665,57678.86666666667,1607.5399943033854,113.23433303833008,150.27833302815756,1.9714433471361796,7.25,37.147000249226885,1548.34,56361.0,1611.3,107.45,140.92,1.9824,7.25,33.58,0
539,1528.3566666666666,57534.833333333336,1605.47666015625,112.9663330078125,149.8473332722982,1.9715233445167542,7.25,36.93033358256022,1558.71,56030.0,1607.5,108.72,140.71,1.9862,7.25,34.35,0
540,1530.0263333333335,57401.53333333333,1603.42666015625,112.69533309936523,149.3356669108073,1.9716466744740804,7.25,36.73666687011719,1545.8,55577.0,1613.8,107.47,140.8,1.9925,7.25,34.64,5
541,1531.5463333333332,57261.46666666667,1601.219991048177,112.4,148.87133331298827,1.972463345527649,7.25,36.57033348083496,1556.89,55243.0,1606.2,107.66,140.9,2.012,7.25,34.71,0
542,1532.8653333333334,57125.53333333333,1598.7833251953125,112.11466649373372,148.36233317057292,1.9733166813850402,7.25,36.373666763305664,1551.69,54873.0,1604.6,108.17,140.7,2.0134,7.25,34.25,0
543,1534.6779999999999,57035.5,1596.2966593424478,111.8519999186198,147.8240000406901,1.9743100166320802,7.25,36.22100016276042,1563.77,55671.0,1595.8,109.36,140.5,2.0081,7.25,34.45,0
544,1536.1753333333331,56953.36666666667,1594.3033243815105,111.54499994913736,147.24866638183593,1.976140014330546,7.25,36.080666859944664,1562.85,56034.0,1606.2,109.69,140.04,2.0179,7.25,35.13,5
545,1537.804,56884.9,1592.6566609700521,111.25499979654948,146.6903330485026,1.977696681022644,7.25,35.94033355712891,1569.19,56352.0,1594.8,110.02,139.87,2.0132,7.25,34.9,5
546,1539.1636666666666,56812.4,1591.4999959309896,111.02433319091797,146.0346664428711,1.9794300119082133,7.25,35.78566678365072,1562.17,55902.0,1600.0,111.08,136.7,2.018,7.25,33.94,5
547,1540.8456666666666,56711.933333333334,1590.37666015625,110.79199981689453,145.4116663614909,1.9813600063323975,7.25,35.61566683451335,1570.25,54889.0,1575.1,110.69,136.59,2.0173,7.25,33.2,5
548,1541.604,56653.566666666666,1588.683329264323,110.44499994913737,144.79066670735676,1.9835000038146973,7.25,35.53900006612142,1553.69,55563.0,1552.8,107.11,136.8,2.0233,7.25,35.35,5
549,1543.2050000000002,56602.566666666666,1587.823331705729,110.13633321126302,144.18433329264323,1.9856033364931742,7.25,35.46400006612142,1559.98,54648.0,1551.8,106.34,137.2,2.0195,7.25,34.19,5
550,1544.9003333333335,56565.76666666667,1587.730000813802,109.82266667683919,143.55166625976562,1.986649998029073,7.25,35.392666753133135,1553.28,55051.0,1575.4,104.12,136.54,2.0029,7.25,34.56,5
551,1546.4826666666668,56512.26666666667,1587.7166666666667,109.50800018310547,142.95899963378906,1.987309996287028,7.25,35.35866673787435,1563.07,55092.0,1572.0,104.66,137.52,1.9897,7.25,34.7,5
552,1549.1746666666668,56488.73333333333,1587.7166666666667,109.23433354695638,142.39299926757812,1.9879266619682312,7.25,35.36899998982747,1568.61,55912.0,1586.2,106.23,138.23,1.9855,7.25,36.19,5
553,1552.201,56463.333333333336,1585.8200032552083,109.00366694132487,141.84866587320963,1.9878999948501588,7.25,35.28500010172526,1587.73,56187.0,1558.3,105.79,138.68,1.9804,7.25,34.08,0
554,1554.7803333333334,56400.9,1584.7900065104166,108.75033340454101,141.3213322957357,1.987666658560435,7.25,35.15966682434082,1593.37,55401.0,1564.3,104.27,139.0,1.9731,7.25,33.24,2
555,1557.2526666666668,56318.86666666667,1582.2333414713542,108.47466684977213,140.79866587320964,1.9876866579055785,7.25,35.02200012207031,1588.85,54963.0,1501.0,103.11,138.96,1.9755,7.25,33.67,4
556,1558.3913333333333,56187.73333333333,1575.1900065104167,108.14100011189778,140.51966552734376,1.9874899903933207,7.25,34.85066680908203,1552.36,52950.0,1360.6,100.39,138.48,1.9784,7.25,31.61,4
557,1560.037,56104.13333333333,1569.0133422851563,107.80166702270508,140.3663319905599,1.9877399881680806,7.25,34.740333557128906,1574.57,53991.0,1386.8,99.91,138.36,1.9897,7.25,32.33,4
558,1560.4443333333334,56001.833333333336,1562.600008138021,107.33766708374023,140.17733205159504,1.9885566552480063,7.25,34.64066683451335,1552.01,52882.0,1382.2,97.69,138.07,1.9933,7.25,32.46,4
559,1560.4493333333335,55842.7,1556.5133422851563,106.94000040690104,139.91899871826172,1.99014999071757,7.258333333333334,34.457333437601726,1541.61,53166.0,1392.0,99.13,138.25,2.0146,7.5,31.9,4
560,1560.8156666666666,55678.76666666667,1550.530008951823,106.55666707356771,139.67633209228515,1.9916433215141296,7.266666666666667,34.28133335113525,1555.25,53929.0,1395.3,99.65,138.28,2.0084,7.5,32.1,2
561,1561.193,55540.933333333334,1545.3433430989583,106.20800043741862,139.4393320719401,1.9937299887339275,7.275,34.15533339182536,1562.5,54298.0,1421.0,100.39,138.15,2.0148,7.5,32.56,2
