DATA_PREGAO,SP500,BOVESPA,OURO,PETROLEO,FERRO,DOLAR,SELIC,SP500_MM_30,BOVESPA_MM_30,OURO_MM_30,PETROLEO_MM_30,FERRO_MM_30,DOLAR_MM_30,SELIC_MM_30,SP500_FECHAMENTO_ANTERIOR,BOVESPA_FECHAMENTO_ANTERIOR,OURO_FECHAMENTO_ANTERIOR,PETROLEO_FECHAMENTO_ANTERIOR,FERRO_FECHAMENTO_ANTERIOR,DOLAR_FECHAMENTO_ANTERIOR,SELIC_FECHAMENTO_ANTERIOR,SP500_RESULT_30,BOVESPA_RESULT_30,OURO_RESULT_30,PETROLEO_RESULT_30,FERRO_RESULT_30,DOLAR_RESULT_30,SELIC_RESULT_30,SP500_RESULT_DIFF,BOVESPA_RESULT_DIFF,OURO_RESULT_DIFF,DOLAR_RESULT_DIFF,SELIC_RESULT_DIFF,RESULTADO
2015-12-03,2049.62,46393.0,1120.6,43.84,39.01,3.7964,14.25,2072.074,46942.4,1167.4600016276042,46.55000012715657,48.72600034077962,3.8248000065485637,14.25,2079.51,44915.0,1112.4,42.49,39.36,3.8539,14.25,1868.99,37717.0,1143.6,29.25,41.09,4.1552,14.25,-8.812853114235807,-18.70109714827668,2.052474,9.451056,0.0,2
2015-12-04,2091.69,45361.0,1143.2,43.0,39.15,3.7569,14.25,2072.6243333333337,46914.3,1163.2600016276042,46.32933349609375,48.2380002339681,3.8232400099436443,14.25,2049.62,46393.0,1120.6,43.84,39.01,3.7964,14.25,1906.9,38031.0,1142.6,32.18,41.11,4.1226,14.25,-8.834483121303826,-16.15925574833006,-0.05248189,9.734095,0.0,2
2015-12-07,2077.07,45223.0,1134.3,40.73,39.4,3.747,14.25,2074.5586666666663,46844.76666666667,1160.1566650390625,46.1423334757487,47.75066693623861,3.818440016110738,14.25,2091.69,45361.0,1143.2,43.0,39.15,3.7569,14.25,1903.63,37497.0,1167.3,31.8,41.11,4.0961,14.25,-8.350224113775662,-17.08422705260597,2.9092789,9.316778,0.0,2
2015-12-08,2063.59,44443.0,1134.0,40.26,39.25,3.7915,14.25,2076.1020000000003,46782.96666666667,1156.6033325195312,45.876333491007486,47.26766700744629,3.814506681760152,14.25,2077.07,45223.0,1134.3,40.73,39.4,3.747,14.25,1882.95,38376.0,1163.9,33.1,41.13,4.0441,14.25,-8.753676844722069,-13.65119366379407,2.636683,6.6622615,0.0,2
2015-12-09,2047.62,46108.0,1134.9,40.11,39.09,3.7573,14.25,2077.590333333333,46696.86666666667,1153.4133341471354,45.62333348592122,46.78733367919922,3.809623352686564,14.25,2063.59,44443.0,1134.0,40.26,39.25,3.7915,14.25,1893.36,38630.0,1163.7,33.89,41.15,4.0832,14.25,-7.533624402965389,-16.21844365402967,2.5376678,8.673787,0.0,2
2015-12-10,2052.23,45631.0,1130.3,39.73,38.61,3.7679,14.25,2077.4273333333335,46641.4,1150.3033365885417,45.35766677856445,46.30466702779134,3.8036866823832196,14.25,2047.62,46108.0,1134.9,40.11,39.09,3.7573,14.25,1940.24,40406.0,1161.9,34.74,41.17,4.0422,14.25,-5.456990688178232,-11.45054896890272,2.79572,7.2799206,0.0,2
2015-12-11,2012.37,45263.0,1133.8,37.93,38.65,3.8541,14.25,2076.663333333333,46575.86666666667,1147.3566731770834,45.082333374023435,45.809333674112956,3.7993433475494385,14.25,2052.23,45631.0,1130.3,39.73,38.61,3.7679,14.25,1939.38,40570.0,1173.5,34.24,42.6,3.9979,14.25,-3.6270665931215307,-10.36829198241389,3.5014987,3.7310958,0.0,0
2015-12-14,2021.94,44747.0,1121.4,37.92,38.69,3.9017,14.25,2074.703,46511.0,1144.47333984375,44.76200002034505,45.31766700744629,3.7992300113042194,14.25,2012.37,45263.0,1133.8,37.93,38.65,3.8541,14.25,1903.03,38596.0,1170.1,32.72,43.18,3.9913,14.25,-5.880985588098564,-13.746172927794042,4.3427825,2.2964358,0.0,0
2015-12-15,2043.41,44872.0,1119.8,38.45,38.54,3.8697,14.25,2073.238,46434.46666666667,1141.2466756184897,44.46566658020019,44.83133366902669,3.7989266792933147,14.25,2021.94,44747.0,1121.4,37.92,38.69,3.9017,14.25,1912.53,39589.0,1183.3,35.04,43.68,3.9552,14.25,-6.404979911031072,-11.77348903547869,5.670655,2.2094727,0.0,3
2015-12-16,2073.07,45016.0,1135.3,37.19,38.66,3.9351,14.25,2071.673333333333,46372.166666666664,1137.5966756184896,44.11233329772949,44.34633369445801,3.7986133416493733,14.25,2043.41,44872.0,1119.8,38.45,38.54,3.8697,14.25,1915.45,40822.0,1197.7,34.46,44.04,3.8646,14.25,-7.60321648569513,-9.316687400035539,5.496335,-1.7915726,0.0,3
2015-12-17,2041.89,45261.0,1108.1,37.06,38.79,3.8923,14.25,2071.1286666666665,46351.76666666667,1135.380008951823,43.72533327738444,43.87166697184245,3.7987133423487345,14.25,2073.07,45016.0,1135.3,37.19,38.66,3.9351,14.25,1880.05,40592.0,1198.0,34.06,44.04,3.8969,14.25,-7.925990136589145,-10.315724354300615,8.112991,0.11818409,0.0,3
2015-12-18,2005.55,43911.0,1123.3,36.88,38.97,3.9056,14.25,2068.865333333333,46258.666666666664,1133.3633422851562,43.27599995930989,43.611666997273765,3.80139000415802,14.25,2041.89,45261.0,1108.1,37.06,38.79,3.8923,14.25,1851.86,40377.0,1232.6,30.84,43.32,3.9406,14.25,-7.663234524195362,-8.048097287695565,9.730255,0.8961439,0.0,3
2015-12-21,2021.15,43200.0,1140.5,36.35,38.98,3.9825,14.25,2065.6400000000003,46132.03333333333,1132.1000122070313,42.88599993387858,43.329000345865886,3.805976676940918,14.25,2005.55,43911.0,1123.3,36.88,38.97,3.9056,14.25,1829.08,39318.0,1282.1,30.06,43.33,3.9636,14.25,-9.503005714568447,-8.986111111111105,12.4156,-0.47457814,0.0,3
2015-12-22,2038.97,43470.0,1134.0,36.11,38.98,3.9764,14.25,2063.014,45970.46666666667,1131.4466796875,42.49833323160807,43.06633364359538,3.8124366760253907,14.25,2021.15,43200.0,1140.5,36.35,38.98,3.9825,14.25,1864.78,39808.0,1271.2,33.36,43.42,3.9884,14.25,-8.543038887281329,-8.42420059811364,12.098765,0.30177832,0.0,3
2015-12-23,2064.29,44015.0,1128.2,37.36,39.02,3.9626,14.25,2061.0063333333333,45855.5,1130.9833455403646,42.121333312988284,42.79633356730143,3.8181400060653687,14.25,2038.97,43470.0,1134.0,36.11,38.98,3.9764,14.25,1895.58,40948.0,1241.1,32.18,44.43,4.0207,14.25,-8.172785800444704,-6.968079063955468,10.007095,1.4662027,0.0,3
2015-12-28,2056.5,43764.0,1128.1,36.62,39.27,3.918,14.25,2060.53,45782.833333333336,1130.2833455403645,41.793666712443034,42.50000025431315,3.8238200028737386,14.25,2064.29,44015.0,1128.2,37.36,39.02,3.9626,14.25,1926.82,41631.0,1247.2,34.5,44.54,4.0312,14.25,-6.305859469973263,-4.873868933369896,10.557568,2.8892279,0.0,3
2015-12-29,2078.36,43654.0,1128.6,37.79,39.27,3.8486,14.25,2059.6893333333333,45702.333333333336,1129.5733439127605,41.433000055948895,42.219000244140624,3.8278366724650064,14.25,2056.5,43764.0,1128.1,36.62,39.27,3.918,14.25,1917.83,41478.0,1262.5,34.28,44.89,4.0084,14.25,-7.723878442618226,-4.984652036468596,11.864257,4.152155,0.0,3
2015-12-30,2063.36,43350.0,1120.8,36.46,39.41,3.9042,14.25,2059.8013333333333,45588.63333333333,1129.0133422851563,41.16566670735677,41.93400026957194,3.8317233324050903,14.25,2078.36,43654.0,1128.6,37.79,39.27,3.8486,14.25,1917.78,41543.0,1267.4,33.01,45.19,4.0486,14.25,-7.0554823200992605,-4.168396770472893,13.079941,3.6985874,0.0,3
2016-01-04,2012.66,42141.0,1135.5,37.22,41.95,4.038,14.25,2060.381,45470.833333333336,1128.330008951823,40.91233329772949,41.65633354187012,3.835230000813802,14.25,2063.36,43350.0,1120.8,36.46,39.41,3.9042,14.25,1945.5,43235.0,1246.7,34.69,45.59,3.9612,14.25,-3.336877565013474,2.596046605443636,9.793043,-1.9019365,0.0,3
2016-01-05,2016.71,42419.0,1138.4,36.42,41.69,4.0108,14.25,2060.0350000000003,45324.96666666667,1128.1366739908854,40.699333318074544,41.46600023905436,3.8431100050608316,14.25,2012.66,42141.0,1135.5,37.22,41.95,4.038,14.25,1921.27,42521.0,1261.4,33.27,45.78,3.9678,14.25,-4.732460294241614,0.24045828520238288,10.804642,-1.0721028,0.0,3
2016-01-06,1990.26,41773.0,1151.9,34.23,41.12,4.0297,14.25,2058.819,45177.36666666667,1128.0000081380208,40.427999877929686,41.26900024414063,3.8490366697311402,14.25,2016.71,42419.0,1138.4,36.42,41.69,4.0108,14.25,1929.8,42085.0,1277.1,34.41,45.96,3.9894,14.25,-3.0377940570578743,0.746893926699066,10.86899,-1.0000706,0.0,3
2016-01-07,1943.09,40695.0,1162.7,33.75,41.14,4.0469,14.25,2056.813,44994.86666666667,1128.833341471354,40.11666653951009,41.065666834513344,3.8565433263778686,14.25,1990.26,41773.0,1151.9,34.23,41.12,4.0297,14.25,1951.7,41888.0,1277.0,35.29,46.06,3.9394,14.25,0.4431086568301046,2.931564074210602,9.83057,-2.6563525,0.0,3
2016-01-08,1922.03,40612.0,1151.7,33.55,41.06,4.0244,14.25,2052.13,44770.166666666664,1130.0266723632812,39.77033322652181,40.867666753133136,3.8650566498438517,14.25,1943.09,40695.0,1162.7,33.75,41.14,4.0469,14.25,1948.05,41593.0,1258.8,35.1,46.21,3.9571,14.25,1.3537769961967205,2.415542204274601,9.299302,-1.6723096,0.0,3
2016-01-11,1923.67,39950.0,1148.5,31.55,40.47,4.0147,14.25,2046.823,44519.26666666667,1130.563338216146,39.41599985758464,40.67266680399577,3.874419991175334,14.25,1922.03,40612.0,1151.7,33.55,41.06,4.0244,14.25,1932.23,42794.0,1273.3,35.97,46.33,3.979,14.25,0.4449827673145501,7.118898623279102,10.866356,-0.8892298,0.0,3
2016-01-12,1938.68,39514.0,1137.1,30.86,40.33,4.0293,14.25,2041.3923333333335,44245.933333333334,1131.3566731770834,38.9733331044515,40.461333465576175,3.884163324038188,14.25,1923.67,39950.0,1148.5,31.55,40.47,4.0147,14.25,1978.35,44122.0,1271.2,36.81,49.27,3.9907,14.25,2.0462376462335063,11.66168952776232,11.79316,-0.9579897,0.0,3
2016-01-13,1890.28,38944.0,1137.4,30.31,40.42,3.9857,14.25,2036.377,43953.6,1131.5400065104166,38.46466649373372,40.25033353169759,3.894889998435974,14.25,1938.68,39514.0,1137.1,30.86,40.33,4.0293,14.25,1986.45,44893.0,1283.0,36.93,50.84,3.911,14.25,5.087606068942163,15.275780608052592,12.801123,-1.8741965,0.0,1
2016-01-14,1921.84,39500.0,1123.0,31.03,40.59,4.0217,14.25,2029.7573333333335,43689.5,1131.8400065104167,37.93599987030029,40.04666684468587,3.9021399974823,14.25,1890.28,38944.0,1137.4,30.31,40.42,3.9857,14.25,1993.4,47193.0,1300.7,37.07,50.39,3.8498,14.25,3.723514964825392,19.475949367088607,15.823687,-4.2743087,0.0,1
2016-01-15,1880.33,38569.0,1137.5,28.94,40.79,4.0396,14.25,2024.1483333333333,43477.066666666666,1132.12333984375,37.474999872843426,39.857333501180015,3.9115566571553546,14.25,1921.84,39500.0,1123.0,31.03,40.59,4.0217,14.25,1999.99,49085.0,1315.6,38.72,52.11,3.7182,14.25,6.363776571133806,27.265420415359486,15.657139,-7.9562306,0.0,1
2016-01-19,1881.33,38057.0,1135.8,28.76,41.32,4.0297,14.25,2017.479,43258.7,1132.5766723632812,36.95266653696696,39.68033358256022,3.9178799867630003,14.25,1880.33,38569.0,1137.5,28.94,40.79,4.0396,14.25,2001.76,49246.0,1310.3,40.84,58.81,3.7708,14.25,6.401322468679083,29.400635888272863,15.363622,-6.4247904,0.0,1
2016-01-20,1859.33,37645.0,1151.7,27.88,41.19,4.0855,14.25,2010.1023333333335,43025.7,1133.0366739908854,36.429999923706056,39.732666905721025,3.9230733156204223,14.25,1881.33,38057.0,1135.8,28.76,41.32,4.0297,14.25,1979.26,49102.0,1309.0,39.65,56.3,3.7807,14.25,6.450172911747787,30.434320626909294,13.658071,-7.4605284,0.0,1
2016-01-21,1868.99,37717.0,1143.6,29.25,41.09,4.1552,14.25,2002.763,42783.36666666667,1134.3466715494792,35.942999839782715,39.79366683959961,3.930793309211731,14.25,1859.33,37645.0,1151.7,27.88,41.19,4.0855,14.25,1989.26,48665.0,1303.4,41.07,55.65,3.7031,14.25,6.435026404635669,29.02669883606861,13.973427,-10.880345,0.0,1
2016-01-22,1906.9,38031.0,1142.6,32.18,41.11,4.1226,14.25,1996.742,42494.166666666664,1135.1133382161458,35.45666650136312,39.8630002339681,3.942753307024638,14.25,1868.99,37717.0,1143.6,29.25,41.09,4.1552,14.25,1989.57,49571.0,1320.1,40.05,55.84,3.6694,14.25,4.335308616078448,30.34366700849307,15.534746,-10.993063,0.0,1
2016-01-26,1903.63,37497.0,1167.3,31.8,41.11,4.0961,14.25,1990.5823333333333,42249.833333333336,1135.0933390299479,35.09599984486898,39.92833353678385,3.954943307240804,14.25,1906.9,38031.0,1142.6,32.18,41.11,4.1226,14.25,2022.19,49639.0,1308.6,40.39,55.32,3.6265,14.25,6.228101049048385,32.38125716724005,12.104845,-11.464566,0.0,1
2016-01-27,1882.95,38376.0,1163.9,33.1,41.13,4.0441,14.25,1984.801,41992.3,1136.193339029948,34.798333168029785,39.98533350626628,3.966579969724019,14.25,1903.63,37497.0,1167.3,31.8,41.11,4.0961,14.25,2019.64,48867.0,1294.4,39.53,55.1,3.6232,14.25,7.259353673756608,27.337398373983746,11.212301,-10.407752,0.0,1
2016-01-28,1893.36,38630.0,1163.7,33.89,41.15,4.0832,14.25,1978.7796666666666,41790.066666666666,1137.1900065104167,34.55966650644938,40.048000208536784,3.97499996026357,14.25,1882.95,38376.0,1163.9,33.1,41.13,4.0441,14.25,2015.93,47130.0,1280.2,38.74,54.39,3.711,14.25,6.473676427092578,22.00362412632668,10.011172,-9.115398,0.0,1
2016-01-29,1940.24,40406.0,1161.9,34.74,41.17,4.0422,14.25,1973.6376666666665,41540.8,1138.1500040690105,34.35233313242595,40.11666692097982,3.9858632961908977,14.25,1893.36,38630.0,1163.7,33.89,41.15,4.0832,14.25,2027.22,47763.0,1280.9,40.33,54.92,3.8073,14.25,4.482950562816979,18.20769192694154,10.241842,-5.8111906,0.0,1
2016-02-01,1939.38,40570.0,1173.5,34.24,42.6,3.9979,14.25,1969.9046666666666,41366.63333333333,1139.2033365885416,34.18599987030029,40.20200017293294,3.995006632804871,14.25,1940.24,40406.0,1161.9,34.74,41.17,4.0422,14.25,2040.59,50914.0,1314.1,41.54,55.22,3.6439,14.25,5.218678134249077,25.4966724180429,11.981249,-8.854651,0.0,1
2016-02-02,1903.03,38596.0,1170.1,32.72,43.18,3.9913,14.25,1967.4716666666668,41210.2,1140.5266682942708,34.06299991607666,40.333666737874346,3.999799966812134,14.25,1939.38,40570.0,1173.5,34.24,42.6,3.9979,14.25,2049.58,50815.0,1302.0,41.2,55.54,3.614,14.25,7.700877022432651,31.65872111099597,11.272537,-9.453058,0.0,1
2016-02-03,1912.53,39589.0,1183.3,35.04,43.68,3.9552,14.25,1963.508,41005.166666666664,1142.15,33.88966668446859,40.48333346048991,4.002786636352539,14.25,1903.03,38596.0,1170.1,32.72,43.18,3.9913,14.25,2051.6,51172.0,1292.7,41.54,55.74,3.6223,14.25,7.271519923870473,29.25812725757155,9.245324,-8.416772,0.0,1
2016-02-04,1915.45,40822.0,1197.7,34.46,44.04,3.8646,14.25,1959.1453333333334,40829.066666666666,1144.2666666666667,33.776000022888184,40.65466677347819,4.005636636416117,14.25,1912.53,39589.0,1183.3,35.04,43.68,3.9552,14.25,2049.8,51010.0,1298.8,41.79,55.77,3.6067,14.25,7.014017593776933,24.957130958796725,8.441186,-6.6733956,0.0,1
2016-02-05,1880.05,40592.0,1198.0,34.06,44.04,3.8969,14.25,1953.8913333333335,40689.26666666667,1146.3466634114584,33.685000038146974,40.83400014241536,4.003286631902059,14.25,1915.45,40822.0,1197.7,34.46,44.04,3.8646,14.25,2036.71,49690.0,1274.0,40.47,55.78,3.6525,14.25,8.332757107523747,22.413283405597163,6.343901,-6.271654,0.0,1
2016-02-10,1851.86,40377.0,1232.6,30.84,43.32,3.9406,14.25,1948.4966666666667,40533.63333333333,1149.343330891927,33.58500003814697,41.00900014241537,4.003439966837565,14.25,1880.05,40592.0,1198.0,34.06,44.04,3.8969,14.25,2035.94,49657.0,1272.4,40.44,55.82,3.6942,14.25,9.940276262784442,22.983381628154653,3.2289505,-6.252849,0.0,1
2016-02-11,1829.08,39318.0,1282.1,30.06,43.33,3.9636,14.25,1943.3736666666666,40415.833333333336,1152.986661783854,33.38366667429606,41.15400009155273,4.004606628417969,14.25,1851.86,40377.0,1232.6,30.84,43.32,3.9406,14.25,2037.05,50838.0,1270.7,40.27,55.79,3.6401,14.25,11.370197038948548,29.299557454600954,-0.88917017,-8.161772,0.0,1
2016-02-12,1864.78,39808.0,1271.2,33.36,43.42,3.9884,14.25,1936.9713333333334,40286.433333333334,1157.706660970052,33.1740000406901,41.29900016784668,4.003976623217265,14.25,1829.08,39318.0,1282.1,30.06,43.33,3.9636,14.25,2055.01,51155.0,1286.3,39.14,55.75,3.6681,14.25,10.201203359109389,28.504320739549847,1.187861,-8.030785,0.0,1
2016-02-16,1895.58,40948.0,1241.1,32.18,44.43,4.0207,14.25,1931.1650000000002,40164.36666666667,1162.2799926757812,33.082333374023435,41.447000122070314,4.004376626014709,14.25,1864.78,39808.0,1271.2,33.36,43.42,3.9884,14.25,2063.95,51249.0,1276.9,39.26,55.64,3.611,14.25,8.882241846822602,25.156295789782156,2.884543,-10.189766,0.0,1
2016-02-17,1926.82,41631.0,1247.2,34.5,44.54,4.0312,14.25,1925.5413333333336,40062.13333333333,1166.0433268229167,32.90966669718424,41.62733345031738,4.006313292185466,14.25,1895.58,40948.0,1241.1,32.18,44.43,4.0207,14.25,2059.74,50055.0,1280.9,39.6,55.52,3.5583,14.25,6.898412929074849,20.23492109245515,2.7020574,-11.730999,0.0,1
2016-02-18,1917.83,41478.0,1262.5,34.28,44.89,4.0084,14.25,1921.2186666666669,39991.03333333333,1170.0133260091145,32.83900006612142,41.803000132242836,4.0100866238276165,14.25,1926.82,41631.0,1247.2,34.5,44.54,4.0312,14.25,2072.78,50562.0,1268.9,38.67,53.17,3.5793,14.25,8.079443954886534,21.900766671488505,0.5069375,-10.705018,0.0,1
2016-02-19,1917.78,41543.0,1267.4,33.01,45.19,4.0486,14.25,1915.8676666666665,39918.5,1174.47666015625,32.72199999491374,41.99033342997233,4.015413292249044,14.25,1917.83,41478.0,1262.5,34.28,44.89,4.0084,14.25,2066.13,48780.0,1264.7,37.69,53.92,3.5865,14.25,7.735506679598303,17.42050405603832,-0.21303892,-11.413831,0.0,1
2016-02-22,1945.5,43235.0,1246.7,34.69,45.59,3.9612,14.25,1911.015,39858.26666666667,1179.3633260091146,32.60699996948242,42.183000055948895,4.0202266295750935,14.25,1917.78,41543.0,1267.4,33.01,45.19,4.0486,14.25,2045.17,49054.0,1274.5,37.87,53.17,3.6575,14.25,5.123104600359807,13.459003122470214,2.2298932,-7.666868,0.0,1
2016-02-23,1921.27,42521.0,1261.4,33.27,45.78,3.9678,14.25,1908.7763333333335,39894.73333333333,1183.0699910481771,32.52266654968262,42.30433336893717,4.017666625976562,14.25,1945.5,43235.0,1246.7,34.69,45.59,3.9612,14.25,2066.66,48096.0,1268.8,39.84,52.73,3.6743,14.25,7.567390319944622,13.111168599045175,0.58665276,-7.3970437,0.0,1
2016-02-24,1929.8,42085.0,1277.1,34.41,45.96,3.9894,14.25,1905.595,39898.13333333333,1187.169991048177,32.417666625976565,42.44066670735677,4.016233293215434,14.25,1921.27,42521.0,1261.4,33.27,45.78,3.9678,14.25,2041.91,48513.0,1282.3,39.43,53.27,3.6915,14.25,5.80941030158566,15.273850540572642,0.40718317,-7.467288,0.0,1
2016-02-25,1951.7,41888.0,1277.0,35.29,46.06,3.9394,14.25,1903.5796666666668,39908.53333333333,1191.3433227539062,32.423666636149086,42.602000045776364,4.014889963467916,14.25,1929.8,42085.0,1277.1,34.41,45.96,3.9894,14.25,2047.6,50293.0,1287.3,41.94,53.45,3.6379,14.25,4.913665009991286,20.06541252864782,0.806582,-7.6534452,0.0,1
2016-02-26,1948.05,41593.0,1258.8,35.1,46.21,3.9571,14.25,1903.8666666666666,39948.3,1195.1533243815104,32.475,42.76600011189779,4.011306635538737,14.25,1951.7,41888.0,1277.0,35.29,46.06,3.9394,14.25,2041.99,50165.0,1302.4,42.83,54.8,3.5278,14.25,4.822258155591497,20.609237131248047,3.463614,-10.84885,0.0,1
2016-02-29,1932.23,42794.0,1273.3,35.97,46.33,3.979,14.25,1904.7340000000002,39981.0,1198.7233276367188,32.52666664123535,42.937666702270505,4.009063291549682,14.25,1948.05,41593.0,1258.8,35.1,46.21,3.9571,14.25,2061.72,52002.0,1306.4,44.69,56.07,3.54,14.25,6.701583144863688,21.51703509837828,2.5995374,-11.032927,0.0,1
2016-03-01,1978.35,44122.0,1271.2,36.81,49.27,3.9907,14.25,1905.0193333333334,40075.8,1202.8833292643228,32.6740000406901,43.13300005594889,4.007873296737671,14.25,1932.23,42794.0,1273.3,35.97,46.33,3.979,14.25,2082.42,53150.0,1293.9,44.18,56.6,3.5423,14.25,5.2604443096520015,20.46144780381669,1.7857194,-11.236125,0.0,1
2016-03-02,1986.45,44893.0,1283.0,36.93,50.84,3.911,14.25,1906.3416666666667,40229.4,1207.3533284505208,32.87233339945475,43.431000010172525,4.006586623191834,14.25,1978.35,44122.0,1271.2,36.81,49.27,3.9907,14.25,2082.78,52411.0,1272.1,43.84,56.17,3.512,14.25,4.849354375896708,16.746486089145307,-0.8495748,-10.20199,0.0,1
2016-03-03,1993.4,47193.0,1300.7,37.07,50.39,3.8498,14.25,1909.5473333333332,40427.7,1212.206660970052,33.09300009409586,43.77833340962728,4.004096627235413,14.25,1986.45,44893.0,1283.0,36.93,50.84,3.911,14.25,2080.73,53228.0,1279.7,43.1,56.09,3.527,14.25,4.380957158623455,12.787913461742217,-1.614517,-8.384853,0.0,1
2016-03-04,1999.99,49085.0,1315.6,38.72,52.11,3.7182,14.25,1911.9326666666668,40684.13333333333,1218.1299926757813,33.294333394368486,44.10500005086263,3.998366634051005,14.25,1993.4,47193.0,1300.7,37.07,50.39,3.8498,14.25,2094.34,52894.0,1280.3,42.91,56.98,3.5898,14.25,4.717523587617944,7.760008149129072,-2.6831806,-3.4532845,0.0,1
2016-03-07,2001.76,49246.0,1310.3,40.84,58.81,3.7708,14.25,1915.9213333333332,41034.666666666664,1224.0666585286458,33.620333417256674,44.48233337402344,3.987653303146362,14.25,1999.99,49085.0,1315.6,38.72,52.11,3.7182,14.25,2100.8,53710.0,1300.8,44.03,57.41,3.5532,14.25,4.9476460714571235,9.064695609795725,-0.72502494,-5.7706594,0.0,1
2016-03-08,1979.26,49102.0,1309.0,39.65,56.3,3.7807,14.25,1919.9356666666667,41407.63333333333,1229.8833251953124,34.02300008138021,45.065333429972334,3.979023313522339,14.25,2001.76,49246.0,1310.3,40.84,58.81,3.7708,14.25,2102.4,53631.0,1302.3,45.8,58.03,3.5497,14.25,6.221517132665744,9.22365687752027,-0.511837,-6.109977,0.0,1
2016-03-09,1989.26,48665.0,1303.4,41.07,55.65,3.7031,14.25,1923.9333333333334,41789.53333333333,1235.12666015625,34.41533349355062,45.56900011698405,3.968863320350647,14.25,1979.26,49102.0,1309.0,39.65,56.3,3.7807,14.25,2091.58,52908.0,1278.8,45.11,58.7,3.5823,14.25,5.143621246091512,8.718791739443121,-1.8873692,-3.2621324,0.0,1
2016-03-10,1989.57,49571.0,1320.1,40.05,55.84,3.6694,14.25,1927.9423333333332,42154.46666666667,1240.4533284505208,34.80933348337809,46.05433349609375,3.9537933190663654,14.25,1989.26,48665.0,1303.4,41.07,55.65,3.7031,14.25,2087.79,51862.0,1289.1,44.48,58.95,3.5466,14.25,4.936745125831221,4.621653789514024,-2.3483098,-3.3465922,0.0,0
2016-03-11,2022.19,49639.0,1308.6,40.39,55.32,3.6265,14.25,1930.698,42539.13333333333,1246.3699951171875,35.07166678110759,46.54533348083496,3.938686649004618,14.25,1989.57,49571.0,1320.1,40.05,55.84,3.6694,14.25,2091.7,53083.0,1292.4,45.74,59.1,3.5294,14.25,3.437362463467819,6.938093031688797,-1.2379587,-2.6775062,0.0,1
2016-03-14,2019.64,48867.0,1294.4,39.53,55.1,3.6232,14.25,1934.65,42943.86666666667,1251.0799926757813,35.35800011952718,47.01900011698405,3.9230333169301352,14.25,2022.19,49639.0,1308.6,40.39,55.32,3.6265,14.25,2095.15,54478.0,1299.8,47.18,59.13,3.5289,14.25,3.73878513002317,11.482186342521539,0.41718483,-2.6026726,0.0,1
2016-03-15,2015.93,47130.0,1280.2,38.74,54.39,3.711,14.25,1939.2063333333333,43293.566666666666,1255.4299926757812,35.57233346303304,47.484666697184245,3.909003321329753,14.25,2019.64,48867.0,1294.4,39.53,55.1,3.6232,14.25,2075.81,54312.0,1316.8,48.14,59.3,3.4986,14.25,2.9703412320864153,15.238701464035653,2.8589368,-5.723524,0.0,1
2016-03-16,2027.22,47763.0,1280.9,40.33,54.92,3.8073,14.25,1943.2920000000001,43576.9,1259.3133260091147,35.73400020599365,47.9259999593099,3.896596654256185,14.25,2015.93,47130.0,1280.2,38.74,54.39,3.711,14.25,2065.3,53911.0,1341.4,48.13,59.58,3.4502,14.25,1.8784345063683316,12.871888281724342,4.723239,-9.379351,0.0,1
2016-03-17,2040.59,50914.0,1314.1,41.54,55.22,3.6439,14.25,1946.1913333333334,43822.13333333333,1263.2799926757812,35.920333544413246,48.38433329264323,3.888766654332479,14.25,2027.22,47763.0,1280.9,40.33,54.92,3.8073,14.25,2081.43,53562.0,1347.3,45.83,64.0,3.4985,14.25,2.0013819532586075,5.200927053462712,2.5264502,-3.990227,0.0,1
